,time,latitude,longitude
0,1547870400.0,-46.6831424,168.517056
1,1547956800.0,-47.423872,171.5609472
2,1548043200.0,-48.4424384,174.1922048
3,1548129600.0,-49.2296032,176.1172992
4,1548216000.0,-50.1283968,178.6838272
5,1548302400.0,-50.638592,-179.4727808
6,1548388800.0,-51.532144,-177.1045248
7,1548475200.0,-52.0779744,-174.9763712
8,1548561600.0,-52.6699072,-173.4329856
9,1548648000.0,-53.1029408,-173.5985792
10,1548734400.0,-53.2644,-171.7626752
11,1548820800.0,-53.334944,-169.5842432
12,1548907200.0,-53.5400768,-167.3287552
13,1548993600.0,-53.7691136,-165.5614592
14,1549080000.0,-53.888736,-163.9907456
15,1549166400.0,-53.8450432,-161.3258496
16,1549252800.0,-53.8286272,-158.5683456
17,1549339200.0,-53.4546016,-156.6032128
18,1549425600.0,-53.669232,-154.8185216
19,1549512000.0,-53.6968768,-151.733248
20,1549598400.0,-53.7440384,-150.1627264
21,1549684800.0,-53.3446112,-148.1067264
22,1549771200.0,-53.0666848,-146.8553216
23,1549857600.0,-52.8526144,-145.1015552
24,1549944000.0,-53.2513344,-141.8660096
25,1550030400.0,-53.2232608,-139.1892096
26,1550116800.0,-53.5311168,-136.2799616
27,1550203200.0,-53.8031232,-133.9025152
28,1550289600.0,-54.3784256,-131.4664832
29,1550376000.0,-55.5487104,-128.934464
30,1550462400.0,-56.5673728,-126.7914752
31,1550548800.0,-57.4562112,-125.3498112
32,1550635200.0,-58.0346432,-123.648512
33,1550721600.0,-58.7135552,-121.2953728
34,1550808000.0,-59.123616,-118.7855232
35,1550894400.0,-59.7437376,-118.0682368
36,1550980800.0,-59.5638592,-116.6517248
37,1551067200.0,-59.7624,-114.3320448
38,1551153600.0,-60.3207872,-111.9936256
39,1551240000.0,-60.9281728,-110.46528
40,1551326400.0,-60.5330432,-109.5826688
41,1551412800.0,-59.8259584,-108.737152
42,1551499200.0,-59.7990208,-105.7073728
43,1551585600.0,-59.4379712,-101.1736256
44,1551672000.0,-58.87552,-97.9024448
45,1551758400.0,-58.4954624,-96.0706176
46,1551844800.0,-58.9639808,-95.847552
47,1551931200.0,-59.6729984,-94.8161856
48,1552017600.0,-59.9450304,-92.8162112
49,1552104000.0,-59.9963904,-89.2034624
50,1552190400.0,-60.182656,-87.7867584
51,1552276800.0,-60.1423936,-85.2169664
52,1552363200.0,-60.0378112,-83.2490944
53,1552449600.0,-60.1354624,-81.5920896
54,1552536000.0,-60.1688896,-79.1849728
55,1552622400.0,-60.1775424,-76.3028992
56,1552708800.0,-60.406848,-72.9879744
57,1552795200.0,-60.3129408,-69.9093568
58,1552881600.0,-60.4658688,-68.2834176
59,1552968000.0,-60.0163712,-66.2177856
60,1553054400.0,-59.6404352,-64.7052096
61,1553140800.0,-59.125792,-61.8885504
62,1553227200.0,-58.7108416,-59.561888
63,1553313600.0,-58.0004032,-57.660992
64,1553400000.0,-57.5731968,-56.0926272
65,1553486400.0,-57.8394176,-54.28976
66,1553572800.0,-57.9694528,-51.7780704
67,1553659200.0,-57.8468544,-50.3365248
68,1553745600.0,-57.855328,-47.9739552
69,1553832000.0,-57.9012992,-45.4435808
70,1553918400.0,-58.2594048,-42.646992
71,1554004800.0,-58.057216,-38.3441824
72,1554091200.0,-57.6547008,-35.1969696
73,1554177600.0,-57.4649728,-32.5642176
74,1554264000.0,-57.1353344,-29.9874816
75,1554350400.0,,
76,1554436800.0,-57.393184,-27.9399456
77,1554523200.0,-57.4109696,-27.751728
78,1554609600.0,-56.5939776,-28.1157568
79,1554696000.0,,
80,1554782400.0,,
81,1554868800.0,-55.467968,-28.5714528
82,1554955200.0,-54.0990848,-28.355584
83,1555041600.0,-53.6986176,-25.8398192
84,1555128000.0,-53.5498592,-23.7175472
85,1555214400.0,-53.0390752,-24.6125968
86,1555300800.0,-52.0022912,-25.5809664
87,1555387200.0,-51.960992,-24.9790896
88,1555473600.0,-51.856528,-23.4998448
89,1555560000.0,-51.7927552,-21.688152
90,1555646400.0,-51.8851264,-18.726872
91,1555732800.0,-52.2766624,-16.6633488
92,1555819200.0,-52.43776,-13.7506464
93,1555905600.0,,
94,1555992000.0,-52.6247296,-11.2157816
95,1556078400.0,-52.6989408,-9.47358
96,1556164800.0,-52.6901472,-7.6393952
97,1556251200.0,-52.7857664,-5.492966
98,1556337600.0,-52.819792,-4.4980548
99,1556424000.0,-53.9053824,-5.2925348
100,1556510400.0,-53.8128128,-5.0660184
101,1556596800.0,-52.9357856,-4.1257012
102,1556683200.0,-52.3687712,-3.2968202
103,1556769600.0,-51.4464352,-1.7035444
104,1556856000.0,-50.015456,-0.1454817
105,1556942400.0,,
106,1557028800.0,-49.3457888,2.6814362
107,1557115200.0,-49.4752672,4.7448104
108,1557201600.0,-49.888432,6.565616
109,1557288000.0,-49.970736,8.1219504
110,1557374400.0,-50.2936896,9.5737752
111,1557460800.0,-50.5420384,10.9644688
112,1557547200.0,-49.699504,12.6660352
113,1557633600.0,-50.0623872,13.0229088
114,1557720000.0,-50.1293792,15.2919312
115,1557806400.0,-50.4208256,16.869344
116,1557892800.0,-50.5960864,18.9068048
117,1557979200.0,-51.1931296,21.2423264
118,1558065600.0,-51.6480896,23.2772912
119,1558152000.0,-52.0539936,24.8055312
120,1558238400.0,-52.7013856,26.4397536
121,1558324800.0,-53.3024256,27.9993984
122,1558411200.0,-53.4339008,29.9879968
123,1558497600.0,-53.4036416,32.5742976
124,1558584000.0,-53.2181344,35.0777536
125,1558670400.0,-53.1969824,35.2683552
126,1558756800.0,-53.1969824,35.2683552
127,1558843200.0,-52.5578304,36.7596704
128,1558929600.0,-53.6282496,37.915824
129,1559016000.0,-54.2049472,40.0247296
130,1559102400.0,-54.3062272,42.3962624
131,1559188800.0,-53.8252992,43.8867296
132,1559275200.0,-54.074144,46.0276224
133,1559361600.0,-54.049952,47.9433888
134,1559448000.0,-54.16272,50.526048
135,1559534400.0,-54.2216768,53.0910048
136,1559620800.0,-54.6530944,56.06928
137,1559707200.0,-54.7900352,58.5863872
138,1559793600.0,-53.739872,58.4092416
139,1559880000.0,-55.2859136,59.1018304
140,1559966400.0,-56.0824256,62.6423616
141,1560052800.0,-56.8569664,65.7816
142,1560139200.0,-57.120064,69.2938176
143,1560225600.0,-56.9971968,71.4394496
144,1560312000.0,-57.091808,71.8620992
145,1560398400.0,-57.557184,73.6458688
146,1560484800.0,-57.0509312,75.4985152
147,1560571200.0,-56.0195904,78.5107712
148,1560657600.0,-55.83648,80.4969024
149,1560744000.0,-55.863904,82.9857024
150,1560830400.0,-56.4274816,86.4301504
151,1560916800.0,-55.9343168,89.6122496
152,1561003200.0,-54.924064,88.9301504
153,1561089600.0,-53.9784384,90.074368
154,1561176000.0,-53.7933696,89.9779648
155,1561262400.0,-54.0902656,88.407712
156,1561348800.0,-53.5738624,89.1136
157,1561435200.0,-52.9180832,89.8123648
158,1561521600.0,-51.491232,90.9312448
159,1561608000.0,-51.5904416,91.8875904
160,1561694400.0,-51.6180576,94.3545984
161,1561780800.0,-51.2713856,97.0163968
162,1561867200.0,-50.6386432,99.9772736
163,1561953600.0,-50.3414496,102.5465728
164,1562040000.0,-50.4100032,104.7778688
165,1562126400.0,-50.2467296,106.3752512
166,1562212800.0,-50.0863424,107.8696064
167,1562299200.0,,
168,1562385600.0,,
169,1562472000.0,,
170,1562558400.0,,
171,1562644800.0,-50.5446016,113.390336
172,1562731200.0,-50.0119104,115.4494976
173,1562817600.0,-49.3413024,119.2687488
174,1562904000.0,-48.6199968,122.3322368
175,1562990400.0,,
176,1563076800.0,,
177,1563163200.0,,
178,1563249600.0,,
179,1563336000.0,,
180,1563422400.0,,
181,1563508800.0,-46.7609952,140.2523392
182,1563595200.0,-46.918208,142.4981248
183,1563681600.0,-47.4836864,143.5631232
184,1563768000.0,-47.9269408,145.7984384
185,1563854400.0,-48.2240832,147.47392
186,1563940800.0,-47.9765216,149.1069824
187,1564027200.0,-48.0188544,151.1998208
188,1564113600.0,-47.8983264,153.4932352
189,1564200000.0,-47.7227168,155.302208
190,1564286400.0,-47.8519968,157.3731072
191,1564372800.0,-48.069536,159.3170304
192,1564459200.0,-47.4483072,160.6990848
193,1564545600.0,-46.7838272,162.577536
194,1564632000.0,-46.7715552,163.9040128
195,1564718400.0,-46.8248512,166.6852352
196,1564804800.0,-46.6381856,168.3179392
